timestamp,type,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,emg_9,emg_10,emg_11,emg_12,emg_13,emg_14,emg_15
20731,IMU,0.99,0.03,-0.03,-0.10,0.05,0.05,0.89,4.94,-4.31,-51.50
20755,IMU,0.99,0.03,-0.04,-0.11,0.05,0.04,0.89,4.00,-5.75,-60.00
20780,EMG,0,-1,1,1,3,3,-2,3,1,-5,3,-6,-9,-2,-4,-2
20781,IMU,0.99,0.03,-0.04,-0.12,0.04,0.06,0.88,1.00,-4.44,-64.75
20805,IMU,0.99,0.03,-0.04,-0.13,0.06,0.10,0.89,2.50,-1.25,-66.94
20830,EMG,-4,-2,-4,-33,-30,-2,-6,-4,-4,0,2,-12,-11,-3,-4,0
20831,IMU,0.99,0.03,-0.04,-0.14,0.04,0.10,0.88,-2.56,-0.94,-64.37
20832,IMU,0.99,0.03,-0.03,-0.15,0.02,0.08,0.88,-7.00,1.94,-54.63
20855,EMG,-1,-8,-3,7,20,3,3,0,4,1,3,-21,-20,-1,5,0
20856,IMU,0.99,0.03,-0.03,-0.16,0.04,0.06,0.88,-0.31,1.50,-46.94
20880,IMU,0.99,0.03,-0.03,-0.17,0.04,0.05,0.88,4.87,3.50,-42.94
20905,EMG,3,-3,-3,4,-2,3,2,-2,-4,0,-2,-7,-14,0,2,-1
20906,IMU,0.98,0.03,-0.03,-0.17,0.03,0.07,0.89,1.00,3.75,-45.94
20907,IMU,0.98,0.03,-0.03,-0.18,0.03,0.09,0.91,1.06,2.75,-53.63
20930,EMG,-3,0,-2,-11,-8,-6,-3,-6,-1,2,2,-2,-7,2,-1,-3
20931,IMU,0.98,0.03,-0.03,-0.19,0.05,0.11,0.87,3.37,5.87,-63.00
20955,IMU,0.98,0.03,-0.03,-0.21,0.01,0.09,0.85,-9.00,3.37,-76.50
20980,EMG,-2,-1,6,-10,-13,-1,-5,-1,3,4,-3,-3,-7,-3,-5,1
20981,IMU,0.97,0.03,-0.03,-0.22,0.02,0.07,0.86,-14.19,1.19,-82.19
21005,IMU,0.97,0.03,-0.03,-0.23,0.02,0.07,0.87,-9.44,1.00,-84.69
21006,EMG,1,-6,3,-21,-11,2,-3,-12,-9,0,0,-5,-6,-3,-2,-2
21007,IMU,0.97,0.03,-0.02,-0.25,-0.02,0.05,0.89,-6.94,-2.25,-81.75
21030,IMU,0.96,0.03,-0.02,-0.26,-0.01,0.05,0.88,-7.37,-2.00,-74.87
21055,IMU,0.96,0.03,-0.02,-0.27,0.00,0.08,0.88,-8.69,-3.69,-68.25
21056,EMG,-4,-4,3,12,8,-4,-4,-1,0,1,2,1,-11,-4,-4,-10
21080,IMU,0.96,0.03,-0.02,-0.28,-0.02,0.07,0.88,-9.69,-3.62,-63.13
21105,IMU,0.96,0.03,-0.02,-0.29,-0.03,0.06,0.89,-5.81,-2.50,-56.00
21106,EMG,2,1,-1,2,2,-8,-1,-2,6,7,4,-2,-4,2,2,4
21107,IMU,0.95,0.02,-0.02,-0.30,0.01,0.06,0.88,-3.19,-5.31,-54.69
21130,IMU,0.95,0.02,-0.02,-0.31,0.00,0.07,0.90,-8.56,-5.37,-54.69
21131,EMG,3,-1,-2,1,-2,1,8,12,-4,4,-2,3,11,2,3,-1
21155,IMU,0.95,0.02,-0.02,-0.32,-0.04,0.08,0.90,-10.31,-6.75,-53.00
21180,IMU,0.94,0.02,-0.02,-0.33,-0.00,0.04,0.89,-6.00,-9.31,-50.44
21181,EMG,1,1,-3,-14,-14,-6,-9,-7,-1,3,-1,-3,-2,5,4,-1
21205,IMU,0.94,0.02,-0.02,-0.34,0.01,0.03,0.90,-4.06,-7.62,-48.69
21206,EMG,1,2,-3,-1,-4,0,1,0,1,3,0,-4,-3,0,1,1
21207,IMU,0.94,0.02,-0.02,-0.34,-0.00,0.04,0.90,-3.87,-7.69,-50.69
21230,IMU,0.93,0.02,-0.03,-0.35,0.00,0.05,0.89,-2.75,-9.25,-55.06
21255,IMU,0.93,0.02,-0.03,-0.36,-0.00,0.06,0.88,-0.94,-8.94,-54.94
21256,EMG,3,0,-1,-12,-17,-2,2,2,-1,-1,5,-32,-30,-7,-8,-5
21280,IMU,0.93,0.02,-0.03,-0.37,-0.00,0.07,0.89,-4.94,-7.94,-47.63
21305,IMU,0.93,0.02,-0.03,-0.38,0.00,0.06,0.88,-6.81,-8.94,-35.81
21306,EMG,-3,-2,2,5,0,0,0,-2,2,0,-6,-19,-5,3,0,-3
21307,IMU,0.92,0.02,-0.03,-0.38,0.00,0.03,0.88,-3.44,-8.13,-25.62
21330,IMU,0.92,0.02,-0.03,-0.38,0.01,0.03,0.87,-1.19,-5.69,-21.25
21331,EMG,0,2,-2,-3,5,6,4,3,-1,-1,-4,3,-6,-4,0,-5
21355,IMU,0.92,0.02,-0.03,-0.39,0.02,0.05,0.89,1.69,-2.94,-17.44
21380,IMU,0.92,0.02,-0.03,-0.39,0.02,0.05,0.90,-0.81,-7.12,-15.81
21381,EMG,0,-1,1,-4,-7,-6,-6,-3,4,5,-2,-7,-14,-2,3,4
21406,IMU,0.92,0.01,-0.03,-0.39,0.01,0.05,0.90,-3.25,-4.50,-11.69
21407,EMG,-5,-2,-2,-2,-1,0,9,1,1,3,3,-11,-15,-3,3,0
21408,IMU,0.92,0.01,-0.03,-0.39,0.02,0.06,0.88,0.37,-5.94,-8.06
21430,IMU,0.92,0.02,-0.03,-0.39,0.01,0.04,0.88,4.19,-3.87,-8.19
21455,IMU,0.92,0.02,-0.03,-0.40,0.02,0.06,0.88,3.25,-1.87,-9.13
21456,EMG,-1,0,4,-7,-1,-1,-4,3,-2,-3,-3,-24,-11,4,-1,0
21480,IMU,0.92,0.02,-0.03,-0.40,0.03,0.07,0.89,-1.37,-4.25,-9.06
21505,IMU,0.92,0.02,-0.03,-0.40,-0.01,0.08,0.90,-4.31,-4.81,-6.06
21506,EMG,8,1,-6,-5,-7,4,-4,2,-3,0,5,-35,-22,1,1,-1
21507,IMU,0.92,0.01,-0.03,-0.40,0.03,0.05,0.88,-1.00,-3.25,-1.87
21530,IMU,0.92,0.02,-0.03,-0.40,0.04,0.04,0.88,1.25,0.94,-0.94
21531,EMG,-6,-7,2,-16,-16,-1,3,1,1,0,-2,1,-5,3,-2,0
21555,IMU,0.92,0.02,-0.03,-0.40,0.03,0.05,0.89,0.88,-0.56,-0.31
21580,IMU,0.92,0.01,-0.03,-0.40,0.01,0.06,0.89,-2.56,-2.12,1.94
21581,EMG,-5,0,-1,17,8,-3,-2,0,-1,2,-2,-9,-4,-2,-2,2
21605,IMU,0.92,0.01,-0.03,-0.40,0.02,0.06,0.90,-4.31,-1.75,3.25
21606,EMG,0,1,-2,-2,4,5,5,6,3,-1,-4,-1,-2,-2,-1,-4
21607,IMU,0.92,0.01,-0.03,-0.40,0.02,0.05,0.89,-2.62,-2.31,5.44
21630,IMU,0.92,0.01,-0.03,-0.40,0.02,0.05,0.88,-2.50,-1.44,5.69
21655,IMU,0.92,0.01,-0.03,-0.39,0.03,0.06,0.88,-3.00,-3.50,5.69
21656,EMG,6,0,-4,-7,-6,0,2,4,0,-1,6,-11,-7,-1,-2,1
21680,IMU,0.92,0.01,-0.03,-0.39,0.02,0.06,0.90,-5.75,-7.25,7.06
21705,IMU,0.92,0.01,-0.03,-0.39,0.03,0.06,0.90,-11.25,-6.69,8.94
21706,EMG,1,-1,-4,-10,-12,-2,2,-2,0,-3,0,-4,2,-3,-1,-1
21707,IMU,0.92,0.01,-0.03,-0.39,0.06,0.02,0.89,-7.50,10.38,11.81
21755,IMU,0.92,0.01,-0.03,-0.39,0.02,0.01,0.88,7.31,6.00,4.94
21756,EMG,-3,-1,0,-4,-9,1,-1,1,-3,-3,0,8,2,0,3,0
21757,IMU,0.92,0.01,-0.03,-0.39,-0.01,0.02,0.90,5.56,5.87,-2.75
21780,IMU,0.92,0.01,-0.03,-0.39,0.01,0.04,0.91,-5.12,-8.13,-10.69
21781,EMG,1,6,6,6,0,-3,-1,-4,-3,0,5,-9,-10,0,-4,-5
21805,IMU,0.92,0.01,-0.03,-0.39,0.03,0.05,0.88,0.31,-4.94,-6.94
21806,EMG,2,3,7,-25,-25,-3,0,3,-1,1,-2,-20,-8,-2,-2,-5
21807,IMU,0.92,0.01,-0.03,-0.39,0.04,0.04,0.86,-0.81,-1.37,1.37
21830,IMU,0.92,0.01,-0.03,-0.39,0.03,0.05,0.89,-1.37,2.50,7.50
21855,IMU,0.92,0.01,-0.03,-0.39,0.02,0.03,0.90,-0.19,1.31,6.25
21856,EMG,-2,0,-2,-15,-3,0,-1,1,0,0,6,-8,-10,0,2,-3
21880,IMU,0.92,0.01,-0.03,-0.39,0.03,0.02,0.90,-1.25,0.31,1.06
21905,IMU,0.92,0.01,-0.03,-0.39,0.02,0.04,0.89,1.62,-1.50,-4.25
21906,EMG,4,0,-8,-10,-12,0,4,-2,-1,1,-4,-15,-11,-3,-4,-1
21907,IMU,0.92,0.01,-0.03,-0.39,0.02,0.05,0.89,5.69,-1.19,-6.81
21930,IMU,0.92,0.01,-0.03,-0.39,0.03,0.05,0.88,1.69,-1.87,-4.12
21931,EMG,1,0,-1,-3,-6,-1,0,1,0,4,0,6,2,3,4,5
21955,IMU,0.92,0.01,-0.03,-0.39,0.03,0.06,0.87,-2.44,-0.94,1.75
21980,IMU,0.92,0.01,-0.03,-0.39,0.03,0.05,0.89,-0.44,1.19,4.87
21981,EMG,0,-2,0,-4,-4,-3,-1,1,2,-2,-7,-4,-3,5,5,4
22005,IMU,0.92,0.01,-0.03,-0.39,0.02,0.04,0.90,0.44,0.81,3.94
22006,EMG,-3,1,-3,-13,-10,-2,0,1,-3,-4,-1,-3,0,2,1,6
22007,IMU,0.92,0.01,-0.03,-0.39,0.02,0.03,0.90,-2.69,-0.88,0.06
22030,IMU,0.92,0.01,-0.03,-0.39,0.02,0.04,0.88,-1.81,-2.69,-2.62
22055,IMU,0.92,0.01,-0.03,-0.39,0.03,0.04,0.87,1.87,-1.37,-2.81
22056,EMG,-1,1,-6,-15,-9,-8,2,-1,2,-3,3,-4,-6,-2,-2,-3
22080,IMU,0.92,0.01,-0.03,-0.39,0.03,0.04,0.86,8.00,3.81,-1.19
22105,IMU,0.92,0.02,-0.03,-0.39,0.02,0.04,0.88,12.56,2.12,-1.25
22106,EMG,-1,-5,-4,-5,-8,-6,0,1,4,-5,-5,-13,-11,-2,-3,-1
22107,IMU,0.92,0.02,-0.03,-0.39,0.04,0.03,0.89,11.00,3.69,-2.12
22130,IMU,0.92,0.02,-0.03,-0.39,0.03,0.04,0.89,10.63,3.31,-1.12
22131,EMG,1,4,-7,0,5,5,10,7,1,2,-7,-3,1,-4,-7,1
22155,IMU,0.92,0.02,-0.03,-0.39,0.02,0.06,0.88,10.88,4.87,-0.44
22180,IMU,0.92,0.02,-0.03,-0.39,0.01,0.07,0.89,7.87,1.94,-1.81
22181,EMG,-2,-2,-1,1,0,2,-4,-3,-1,-4,-4,-21,-13,1,-3,-6
22205,IMU,0.92,0.02,-0.03,-0.39,0.01,0.07,0.90,6.50,1.25,-1.12
22206,IMU,0.92,0.03,-0.03,-0.39,0.01,0.07,0.88,7.00,1.06,-1.00
22230,EMG,0,3,-5,6,3,-1,0,-2,-2,3,2,-2,-5,2,-3,2
22231,IMU,0.92,0.03,-0.03,-0.40,0.03,0.06,0.84,-8.38,12.88,-13.88
22255,IMU,0.92,0.03,-0.02,-0.40,0.00,0.06,0.92,-3.06,11.25,-22.06
22256,EMG,1,-1,-5,17,17,-1,-5,-1,-4,-1,1,-23,-23,-8,0,2
22280,IMU,0.92,0.03,-0.02,-0.40,-0.01,0.07,0.90,13.75,8.19,-14.19
22305,IMU,0.91,0.03,-0.02,-0.40,0.02,0.12,0.92,6.31,7.75,-12.00
22306,EMG,0,6,1,10,12,-1,-3,-1,9,-4,5,22,12,3,-5,-5
22330,IMU,0.91,0.03,-0.02,-0.41,-0.00,0.09,0.88,-2.75,10.19,-14.06
22331,EMG,10,-2,-9,21,21,5,14,6,-3,5,4,8,3,0,-1,-2
22332,IMU,0.91,0.03,-0.02,-0.41,0.01,0.07,0.84,-4.00,5.44,-20.62
22355,IMU,0.91,0.03,-0.02,-0.42,-0.03,0.07,0.81,4.69,10.06,-43.00
22380,IMU,0.91,0.03,-0.02,-0.42,-0.01,0.07,0.87,0.94,-3.06,-46.00
22381,EMG,0,-3,-2,-3,-11,-2,-3,-4,3,3,-1,6,-1,0,-3,2
22405,IMU,0.90,0.03,-0.02,-0.43,-0.00,0.08,0.94,-3.75,0.00,-51.88
22430,IMU,0.90,0.03,-0.02,-0.44,0.00,0.08,0.91,-11.13,0.62,-53.00
22431,EMG,-1,4,2,1,5,-2,0,1,1,1,-5,-21,-25,-7,-3,-1
22432,IMU,0.89,0.03,-0.01,-0.45,-0.02,0.06,0.88,-14.38,3.31,-52.56
22455,IMU,0.89,0.03,-0.01,-0.46,-0.02,0.05,0.86,-7.25,0.88,-53.00
22456,EMG,1,-1,-1,8,-3,3,0,-6,-3,5,0,3,-3,-1,-1,4
22480,IMU,0.89,0.03,-0.01,-0.46,-0.01,0.05,0.87,-4.37,3.25,-55.81
22505,IMU,0.88,0.03,-0.01,-0.47,-0.02,0.05,0.89,0.75,4.19,-59.69
22506,EMG,0,-3,-5,-2,-4,1,6,3,1,0,-1,-16,-13,1,2,1
22530,IMU,0.87,0.03,-0.01,-0.48,0.01,0.03,0.92,9.69,5.69,-68.12
22531,EMG,-1,0,-9,8,6,6,3,7,-1,-1,-1,7,1,-2,-3,-1
22532,IMU,0.87,0.03,-0.01,-0.50,-0.04,0.03,0.87,6.12,8.75,-80.25
22555,IMU,0.86,0.03,-0.01,-0.51,-0.09,0.09,0.87,-1.37,3.69,-85.50
22580,IMU,0.85,0.04,-0.01,-0.52,-0.09,0.07,0.87,6.75,-7.62,-79.00
22581,EMG,-4,-1,-5,-6,-14,-4,-3,-3,1,0,1,-4,-5,0,-2,0
22605,IMU,0.85,0.03,-0.01,-0.53,-0.03,0.06,0.89,4.69,-11.25,-75.62
22630,IMU,0.84,0.03,-0.01,-0.54,-0.03,0.08,0.93,1.44,-8.88,-77.19
22631,EMG,0,4,-3,-1,-4,-6,-3,-2,-2,-3,-2,-6,-6,-5,2,0
22632,IMU,0.83,0.03,-0.01,-0.56,-0.04,0.09,0.90,2.31,-8.75,-81.87
22655,IMU,0.82,0.03,-0.01,-0.57,-0.02,0.06,0.86,-6.81,-6.25,-89.69
22656,EMG,-4,-1,1,1,8,0,-3,1,2,4,4,0,-2,4,-2,1
22680,IMU,0.81,0.03,-0.01,-0.58,-0.05,0.06,0.88,-6.62,-4.69,-96.06
22705,IMU,0.80,0.03,-0.01,-0.60,-0.08,0.08,0.89,7.12,-9.81,-99.62
22706,EMG,-2,3,2,-27,-20,-1,1,-5,-1,0,-2,-26,-19,-1,-6,-3
22730,IMU,0.79,0.03,-0.01,-0.61,-0.04,0.09,0.90,11.38,-13.13,-101.19
22731,EMG,0,1,1,8,-1,0,1,3,0,-3,0,9,10,-1,-2,-1
22732,IMU,0.78,0.03,-0.01,-0.62,-0.03,0.07,0.88,1.25,-12.44,-101.62
22755,IMU,0.77,0.03,-0.02,-0.64,-0.05,0.06,0.90,-1.56,-10.81,-101.69
22780,IMU,0.76,0.03,-0.02,-0.65,-0.05,0.08,0.83,17.06,-7.00,-91.69
22781,EMG,-5,-5,-4,-11,-15,-8,-7,-7,0,2,-3,-10,-5,-4,4,4
22805,IMU,0.75,0.03,-0.02,-0.66,-0.05,0.07,0.85,3.00,-18.69,-96.81
22830,IMU,0.74,0.03,-0.02,-0.68,-0.03,0.08,0.90,-3.81,-23.12,-94.75
22831,EMG,-2,0,-1,-12,-5,-2,-2,3,3,-1,4,-2,-2,2,-3,2
22832,IMU,0.72,0.03,-0.02,-0.69,-0.02,0.02,0.91,-1.00,-22.25,-97.25
22855,IMU,0.71,0.03,-0.02,-0.70,-0.03,0.07,0.89,-0.94,-18.31,-99.37
22856,EMG,-2,1,0,13,10,5,1,0,6,5,3,8,1,5,2,0
22880,IMU,0.70,0.03,-0.03,-0.71,-0.03,0.11,0.85,1.87,-14.69,-102.37
22905,IMU,0.69,0.02,-0.03,-0.73,-0.02,0.09,0.87,-5.81,-16.62,-98.62
22906,EMG,0,-7,0,2,0,0,0,-1,-3,-1,-2,-12,-3,1,-1,0
22930,IMU,0.68,0.02,-0.03,-0.74,-0.03,0.06,0.87,-8.69,-6.75,-94.94
22931,EMG,3,-1,-1,-20,-13,-5,-1,-3,-2,1,-4,6,5,1,-3,3
22932,IMU,0.66,0.02,-0.03,-0.75,-0.03,0.05,0.92,-5.87,-19.12,-84.44
22955,IMU,0.65,0.02,-0.03,-0.76,-0.04,0.08,0.89,-1.50,-3.25,-81.94
22980,IMU,0.64,0.02,-0.03,-0.76,-0.02,0.07,0.90,-10.75,-11.13,-74.69
22981,EMG,-1,3,2,4,-4,-5,-2,2,4,2,1,-6,-3,-2,-4,0
23005,IMU,0.63,0.02,-0.03,-0.77,-0.03,0.03,0.87,-7.75,-2.44,-74.50
23030,IMU,0.62,0.02,-0.03,-0.78,-0.02,0.05,0.86,3.94,-3.19,-77.37
23031,EMG,-3,-2,-3,-7,2,-2,-1,-1,-1,-3,-3,16,7,3,-5,-5
23032,IMU,0.61,0.02,-0.03,-0.79,-0.03,0.08,0.86,1.75,-2.87,-86.19
23055,IMU,0.60,0.02,-0.03,-0.80,-0.02,0.11,0.87,-14.63,-12.81,-93.62
23056,EMG,-2,-2,2,-10,-17,0,2,3,1,5,1,-7,-3,3,-1,-3
23080,IMU,0.58,0.01,-0.02,-0.81,-0.04,0.07,0.94,-14.19,-8.00,-102.00
23105,IMU,0.57,0.01,-0.02,-0.82,-0.05,0.05,0.92,-6.25,-6.87,-101.12
23106,EMG,-2,4,0,-2,-1,3,-4,0,7,1,2,-4,-7,-1,3,4
23130,IMU,0.56,0.01,-0.02,-0.83,-0.04,0.06,0.87,-5.50,-9.19,-94.81
23131,EMG,0,1,-1,7,1,0,1,-2,0,3,-2,-4,4,0,-2,3
23132,IMU,0.54,0.01,-0.02,-0.84,-0.02,0.06,0.84,-8.00,-10.13,-89.44
23155,IMU,0.53,0.01,-0.02,-0.85,-0.03,0.06,0.86,-9.00,-5.44,-84.19
23180,IMU,0.52,0.01,-0.02,-0.85,-0.05,0.01,0.89,-5.25,-6.81,-77.50
23181,EMG,-4,-2,1,-11,-11,-2,0,-4,-1,-2,-1,1,2,1,4,-1
23205,IMU,0.51,0.01,-0.02,-0.86,-0.06,0.02,0.89,-1.19,-10.44,-72.25
23230,IMU,0.50,0.01,-0.02,-0.87,-0.01,0.06,0.89,5.56,-14.50,-71.25
23231,EMG,1,1,3,0,-1,2,3,4,3,1,-2,5,3,1,-1,1
23232,IMU,0.49,0.01,-0.02,-0.87,-0.01,0.09,0.88,4.31,-9.81,-76.12
23255,IMU,0.47,0.01,-0.02,-0.88,-0.02,0.07,0.89,-6.37,-7.50,-77.69
23256,EMG,0,1,-2,-1,-5,2,-1,3,-2,-1,0,-17,-15,0,3,-6
23280,IMU,0.46,0.00,-0.02,-0.89,-0.02,0.02,0.89,-9.06,-5.87,-68.50
23305,IMU,0.45,0.00,-0.02,-0.89,-0.03,0.02,0.87,-7.62,-6.50,-53.44
23306,EMG,0,-4,-4,-10,-2,-3,-2,-3,-3,3,-2,-10,-13,-4,1,-6
23330,IMU,0.45,0.00,-0.02,-0.89,-0.03,0.01,0.89,-5.50,-3.75,-30.94
23331,EMG,0,-5,-1,7,8,4,6,5,3,-5,-4,-14,-11,-3,0,-3
23332,IMU,0.45,0.00,-0.02,-0.89,-0.03,0.02,0.88,3.87,-4.87,-5.06
23355,IMU,0.45,0.00,-0.02,-0.89,-0.00,0.04,0.91,2.62,-3.19,12.13
23380,IMU,0.45,0.00,-0.02,-0.89,0.00,0.08,0.91,0.69,-1.87,-1.25
23381,EMG,-1,-2,-1,-11,-3,-5,-2,-5,0,-1,-4,-4,-2,1,-1,-1
23405,IMU,0.45,0.00,-0.02,-0.89,-0.02,0.03,0.88,-0.13,1.50,-18.50
23430,IMU,0.45,0.00,-0.02,-0.89,-0.04,0.01,0.88,-4.56,0.13,-12.19
23431,EMG,3,1,2,-4,-3,-1,2,-4,-2,-1,3,2,1,2,3,2
23432,IMU,0.44,0.00,-0.02,-0.90,-0.01,0.05,0.89,-1.87,-1.94,-11.00
23455,IMU,0.44,0.00,-0.02,-0.90,-0.02,0.04,0.89,-0.69,0.62,-13.13
23456,EMG,2,3,5,-2,-7,-3,2,-1,-1,-5,0,-20,-13,-9,-5,-1
23480,IMU,0.44,0.00,-0.02,-0.90,-0.02,0.03,0.89,-2.87,-2.69,-17.56
23505,IMU,0.44,0.00,-0.02,-0.90,-0.01,0.07,0.89,0.37,1.00,-17.81
23506,EMG,-1,-2,0,12,6,3,3,2,2,0,-6,-2,-3,-1,-2,0
23530,IMU,0.43,0.00,-0.02,-0.90,-0.01,0.05,0.87,-6.12,-0.13,-24.75
23531,EMG,4,0,-5,20,14,8,7,7,3,-2,2,-3,-1,-2,3,-1
23532,IMU,0.43,0.00,-0.02,-0.90,-0.04,0.03,0.89,-7.25,1.37,-34.25
23555,IMU,0.42,0.01,-0.02,-0.91,-0.04,0.02,0.88,0.56,-1.62,-40.56
23580,IMU,0.41,0.00,-0.02,-0.91,-0.02,0.04,0.88,0.50,-5.37,-47.31
23581,EMG,0,-1,3,-11,-14,-4,-2,-2,-3,-7,-3,-8,-14,-2,-7,-8
23605,IMU,0.41,0.00,-0.02,-0.91,-0.02,0.04,0.89,-3.37,-3.44,-46.69
23630,IMU,0.40,0.00,-0.02,-0.92,-0.02,0.02,0.89,-3.62,-3.44,-46.38
23631,EMG,-1,-2,-5,5,1,-4,0,-1,2,4,4,3,-6,-1,-7,-3
23632,IMU,0.39,0.00,-0.02,-0.92,-0.03,0.02,0.88,-3.81,-3.56,-45.31
23655,IMU,0.38,0.00,-0.02,-0.92,0.00,-0.02,0.96,-8.25,-15.00,-43.50
23656,EMG,-2,-1,-6,-11,-11,-4,-2,2,2,-1,-3,-2,-2,-3,-8,-7
23680,IMU,0.38,0.00,-0.02,-0.93,-0.02,0.01,0.91,3.87,3.94,-43.19
23705,IMU,0.37,0.00,-0.02,-0.93,-0.00,0.04,0.89,1.37,-5.12,-38.25
23706,EMG,1,1,-4,-13,-4,0,-2,-4,-4,-6,4,-16,-13,-4,-5,-2
23730,IMU,0.36,0.00,-0.02,-0.93,-0.04,0.03,0.93,-5.44,-9.19,-40.06
23731,EMG,2,-2,3,0,0,1,1,4,0,1,-6,5,5,1,1,-1
23732,IMU,0.36,-0.00,-0.02,-0.93,-0.01,0.04,0.90,-1.00,-7.50,-40.25
23755,IMU,0.35,-0.00,-0.02,-0.94,-0.01,0.08,0.89,1.25,-4.62,-47.63
23780,IMU,0.34,-0.00,-0.02,-0.94,0.00,0.05,0.90,-3.00,-4.87,-56.69
23781,EMG,-3,-2,-4,-4,-8,1,-3,0,-4,-2,-5,-10,-1,3,-4,-1
23805,IMU,0.33,-0.00,-0.02,-0.94,0.01,0.05,0.90,-4.31,-2.37,-63.06
23830,IMU,0.32,-0.00,-0.02,-0.95,-0.01,0.03,0.88,-3.44,-2.12,-74.25
23831,EMG,-2,-3,0,12,14,2,2,-3,-1,-2,-3,-4,-2,1,-2,0
23832,IMU,0.30,-0.00,-0.02,-0.95,-0.02,0.05,0.90,-7.69,-2.50,-85.19
23855,IMU,0.29,-0.00,-0.02,-0.96,-0.01,0.08,0.89,-6.87,1.81,-94.44
23856,EMG,-2,-4,-4,2,0,3,0,4,1,-1,-8,0,0,2,-1,-5
23880,IMU,0.27,-0.00,-0.01,-0.96,-0.02,0.06,0.88,-9.81,0.37,-97.44
23905,IMU,0.26,-0.00,-0.01,-0.97,-0.05,0.01,0.90,-17.06,-0.37,-92.87
23906,EMG,-1,-4,-2,-4,-5,-6,-1,-2,-2,-2,1,-6,-7,-1,-3,-4
23930,IMU,0.24,-0.00,-0.01,-0.97,-0.06,0.04,0.88,-22.19,-11.44,-91.37
23931,EMG,1,1,-2,-4,-7,1,0,-3,2,3,-5,-1,-5,-4,-4,-1
23932,IMU,0.23,-0.00,-0.01,-0.97,-0.03,0.08,0.84,-6.75,-3.69,-83.81
23955,IMU,0.21,-0.01,-0.01,-0.98,-0.06,0.01,0.90,-13.06,-29.62,-92.94
23980,IMU,0.20,-0.01,-0.01,-0.98,0.05,0.07,0.86,-2.06,7.19,-78.56
23981,EMG,-4,2,2,-17,-17,-3,-8,-2,-3,0,-3,2,3,-4,2,-1
24005,IMU,0.18,-0.01,-0.01,-0.98,0.01,0.05,0.88,0.31,-2.25,-79.56
24030,IMU,0.17,-0.01,-0.00,-0.99,-0.04,-0.02,0.94,-14.19,2.31,-77.56
24031,EMG,0,2,-1,-1,-8,-2,4,2,-5,-1,4,-3,-5,-4,-9,-6
24032,IMU,0.16,-0.01,-0.00,-0.99,-0.04,0.00,0.92,-15.25,0.81,-76.94
24055,IMU,0.14,-0.01,-0.00,-0.99,-0.06,0.02,0.92,-6.87,-2.94,-79.19
24056,EMG,-3,-2,1,3,1,2,-2,-1,-1,-5,-2,-13,-6,1,0,-2
24080,IMU,0.13,-0.01,0.00,-0.99,-0.04,-0.02,0.86,-4.87,-3.00,-64.56
24105,IMU,0.12,-0.00,0.00,-0.99,-0.03,0.00,0.83,-2.25,4.44,-59.19
24106,EMG,2,3,1,-4,4,-6,-1,0,0,-2,-1,1,-3,-3,1,0
24130,IMU,0.11,-0.01,0.00,-0.99,-0.01,0.02,0.91,-6.19,-5.31,-57.56
24131,EMG,-6,-1,0,-7,-5,-2,-3,-2,-1,-2,-2,-12,-6,3,-3,2
24132,IMU,0.10,-0.00,0.00,-0.99,-0.04,-0.02,0.98,-1.56,-0.13,-50.19
24155,IMU,0.10,-0.00,0.00,-1.00,-0.01,-0.02,0.88,6.19,-2.37,-48.69
24180,IMU,0.09,-0.00,0.00,-1.00,-0.05,-0.01,0.89,2.12,-0.37,-42.00
24181,EMG,1,0,1,0,6,1,0,-1,-4,-4,-1,-7,-4,-2,-2,-3
24205,IMU,0.08,-0.01,0.00,-1.00,-0.03,-0.03,0.90,-0.56,-17.56,-42.69
24230,IMU,0.07,-0.01,0.00,-1.00,-0.00,0.01,0.92,-3.94,-4.44,-34.19
24231,EMG,-3,-1,-4,-1,0,2,-3,2,-3,0,-5,-2,-1,-6,-2,-3
